"Input","Output","Model.Switch"
3.66643274202943,3.42952808970967,1
-2.5194424148649,-2.55286229608246,0
0.647558068856597,1.59084551968005,1
2.44396207854152,1.88550232985405,1
1.99213337525725,0.134316780971273,0
1.75345559976995,2.84320032979297,1
2.73000531643629,2.12671106712649,0
1.23661287128925,1.08393943317735,0
1.73518399894238,1.3343267311562,0
2.66008688136935,3.55530826044295,1
2.57221761159599,2.94293936985622,1
1.56665756739676,2.38740302720882,1
3.84388469718397,1.80512451477866,0
0.819628087803721,1.93260022830501,1
0.403009321540594,-0.486897074806601,0
-0.316528651863337,0.59519747060616,1
1.19154229201376,-0.559519089113366,0
3.44203866459429,3.12015072086236,1
-2.85725068673491,-1.58994569434656,1
1.36292374692857,-0.807606563316349,0
-2.16171409748495,-1.38791777097682,1
0.787504488602281,0.348443508530888,0
-3.81812104023993,-2.06121827636187,1
1.04979822039604,1.37993711993551,1
-3.24113869667053,-2.51618308566566,1
1.74217894859612,2.01285885315555,1
-3.91586407646537,-2.16383602719697,1
2.9313577413559,3.61103880664366,1
0.372106211259961,0.983838112949675,1
2.55448870174587,2.91432944227024,1
1.64598198607564,2.27638146835945,1
-0.829880686476827,-1.93672682951466,0
2.17787934094667,1.79824790235526,1
-0.65715080499649,-0.54847264548088,0
2.20080874487758,2.50240594719372,1
-0.0394018776714802,0.721598988417622,1
3.09103675931692,1.45504583973112,0
2.43954975903034,1.10272562764243,0
1.35675789415836,1.14731294550587,0
0.0381252933293581,1.35261137778338,1
-0.780842894688249,0.177729875472836,1
2.39978286996484,1.19176868103773,0
-2.787772199139,-1.07550326286532,1
-2.68356939032674,-1.39655651346613,1
0.436812313273549,0.977929313266564,1
0.883607031777501,0.533533662216213,0
1.07202797569335,1.94195705959288,1
-0.37001776881516,-1.55374424971526,0
2.89547948166728,2.73807889771152,1
2.97918389551342,2.77254409480125,1
0.030565058812499,-0.120501787233074,1
3.60972815193236,2.38608191931026,0
1.54667539894581,2.26868152165729,1
-2.0317135155201,0.0349422190182678,1
-1.25914934650064,-2.26727146652627,0
-3.96389662288129,-4.01230049093865,0
1.05606405623257,0.854332117579133,1
-0.156135061755776,-1.48884909103977,0
2.02208318375051,2.16116200052206,1
-0.39463016204536,-0.738814567380014,0
-1.77438067831099,-1.37168620461074,1
1.25305430963635,0.155592940940017,0
1.09095344692469,0.766783506930594,0
1.03215454891324,0.554411911741773,0
-1.6717270668596,-0.318884384844156,1
-3.11012220010161,-1.29290746267811,1
-3.80729914829135,-4.10478267660648,0
-2.30765146017075,-2.31198893111695,1
1.67961819842458,1.15786556277364,0
3.00034511275589,1.38107916110324,0
1.62661954574287,0.380407322210045,0
-0.379242403432727,0.377669101045705,1
-1.29651061818004,-0.15898860871489,1
-0.317984119057655,-0.84279991738179,0
-2.97983317449689,-2.83984812512386,0
0.726249987259507,-0.40905815171298,0
-3.10014832019806,-2.173508434456,1
-0.815691206604242,-1.10148450898307,0
0.589730257168412,0.566484490184102,0
1.4614164121449,1.45420616101403,1
-2.14827215485275,-1.56447782153543,1
2.25964259169996,1.55171917496739,0
-0.611766176298261,0.372717525991105,1
2.29086915776134,1.99271001379532,1
-3.96279137581587,-3.26094633455085,0
-0.20452781021595,1.09899588875872,1
3.5010843500495,1.60159107627784,0
-2.05485341511667,-2.01284976251897,0
1.20087031461298,1.6736799998516,1
3.90192948468029,2.39294115155399,0
3.39149357937276,3.38054949589255,1
1.24846235476434,3.04457459828352,1
2.14114901982248,0.812761455025227,0
1.05652754567564,1.76487792482198,1
-2.96561229601502,-2.43238354862818,0
-1.94153639115393,-1.28228128323485,1
3.70003174245358,2.82446240235419,0
0.0622952505946159,0.90458372706622,1
-1.2385808955878,-1.70689137042036,0
-3.1563695948571,-3.75264785140426,0
